ID, NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025 ,TESTS_GRADE
2822230,190003826904,2019,4201406,Araranguá,42,SC,37,F,0,1,1,4201406.0,Araranguá,42.0,SC,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,510.0,513.0,516.0,419.6,419.9,494.5,372.0,AACCBDEEEEBACCBCBDADBADDDACACDAEADBCEECBABBED,ACACBBABBBAADEAABCAACAABECDCCEBBDBEEBAEBACEAC,CBAEC99999DDBCCCCAEEAADADDDACEEEDEDBCBBEBEECDDCADA,DAAEEACBCECEBBCDEAEDABCCABEDEAADCDDACEEABDDCE,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,140.0,140.0,100.0,160.0,660.0,B,B,A,B,3,C,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,C,A,B,B ,341.2
2825164,190003829838,2019,4201406,Araranguá,42,SC,19,M,0,0,4,,,,,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,510.0,513.0,516.0,586.9,652.4,593.9,954.4,ABEECEBEECCDEDDABEBDBBCBBDDBBBBBCCACDBDDCCBEB,AEBCEEDBADBEABABCCAECEBAADBEEECACACBEEDEBAEDB,ADBBE99999ABBCBCEDAECBDCBDAEDCAAACCAEEDEBADABADECC,BCDEAEAADBEBACCBCDBABECECACADCBDCCEDCDABECDDC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,160.0,200.0,200.0,180.0,180.0,920.0,E,E,D,F,4,N,B,C,D,C,A,B,B,B,B,B,A,B,D,B,B,E,A,C,B ,557.52
2825209,190003829883,2019,4201406,Araranguá,42,SC,17,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,3,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,508.0,512.0,518.0,511.4,583.0,601.4,686.9,BDBADAADBECCBBCEADCCBABDDAACDBBBBBEADAEEABCDE,ABDEEDBBCEBEDCCBADBCEDBAEACDEAADBBACCCBABCCAB,BBEDA99999CBABAEDCECCBDCCEDEECDDEBDABDDBECCCCAACBD,ABCBABCCCDDBCEDECBDBADACEDCEACBAAAEBECDEAAADB,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,160.0,200.0,140.0,140.0,80.0,720.0,G,G,D,D,5,H,B,D,D,C,A,C,C,B,B,B,B,B,D,B,A,E,A,C,B ,476.5400000000001
2825416,190003830090,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4321501.0,Torres,43.0,RS,2,0,2,1.0,0,42076463.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,503.0,509.0,514.0,515.0,587.0,609.9,575.0,601.2,AADCAEDEADCBEDDABBECEEDBCBADBCAEECECEACABBBBC,CCDCDEBCABABADBCEAADBBEBBEEAACEABCDBBEDBBDEDA,EBBAD99999BACBCCDACBDAADEBAEDECBADACBDEAEDCECCDECB,ADBBDDCBBBCCDDAACDADDCBBCCDEDABBEECEDEECABEAA,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,140.0,120.0,160.0,180.0,140.0,740.0,F,G,D,D,4,I,A,C,E,A,A,B,A,B,A,B,A,B,D,B,B,E,A,B,B ,474.62000000000006
2825451,190003830125,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076463.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,503.0,507.0,511.0,515.0,599.6,604.8,574.5,674.3,CADCECDEABCDCDBBDBEACEAEBACEBBBCEDBCAACECBADE,EEBAABACBAACACCEEACACDCCEEBCCAECDEDBCDBECACDB,BEABE99999ECBBBDDDEBDAAECCAECBDEBCBAEBBACDCEECACDE,ECCADCCBBDCBBDBACEBCDBDBCBCEADDCEEEBADEBDCBAD,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,160.0,180.0,140.0,160.0,120.0,760.0,E,F,D,D,3,E,A,C,C,C,B,B,B,B,B,B,A,B,C,B,A,D,A,C,B ,490.64
2825458,190003830132,2019,4201406,Araranguá,42,SC,19,M,1,3,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,E,C,B,4,C,A,B,B,A,B,B,A,B,A,B,A,B,C,B,A,C,A,B,B ,
2825494,190003830168,2019,4201406,Araranguá,42,SC,17,F,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,508.0,512.0,517.0,525.9,541.1,556.1,484.3,CEDDDBCEDCACCADDCEBBCBAEBEABBEABEAECDCBECBCDB,ABAAABBABBAEBCABECBCEAABADECECADBBEBCECADABAE,BDEBD99999CBDBAEBCDCCAECDEAEDACDECEAADEEECCBCEBDCD,DACBECBCDDAADEBCAEAEAADABDBAACBDAEABEACBDACEB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,100.0,120.0,80.0,540.0,H,D,F,B,3,C,A,C,C,B,B,B,B,B,C,B,A,B,C,B,A,D,A,B,B ,421.48
2825905,190003830579,2019,4201406,Araranguá,42,SC,28,F,1,2,1,4307005.0,Erechim,43.0,RS,1,10,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4314902,Porto Alegre,43,RS,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,H,D,F,B,5,B,A,B,C,A,A,B,A,B,A,B,A,A,B,A,A,B,A,A,B ,
2828434,190003833108,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4217709.0,Sombrio,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,508.0,512.0,518.0,596.0,591.6,595.9,778.6,ACDBBEBBBCDCBBEBCEBDCACDEBBBDBEEABECEAAEBBCCE,ABCBADBDCECEACBADBBCEDBAAADBAAECBBEBCEEDBACAB,BBEEA99999EBACEECEACCADCDEDBEDBAECAAADDBECBECAAACA,DEEBAECBDDBACEBBCEECBCCCEDCEACEDAABDBEBABAEAB,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,160.0,120.0,120.0,140.0,120.0,660.0,F,F,E,B,4,H,D,E,D,C,A,C,C,B,B,B,B,B,E,B,B,E,A,C,B ,512.42
2831495,190003836169,2019,4201406,Araranguá,42,SC,19,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42238200.0,4201406.0,Araranguá,42.0,SC,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,509.0,514.0,516.0,433.5,511.3,524.7,552.2,CACDEEDBDDAADCDAEDCECBCEBEADAECDBCAEDBEACDECB,DCAEABECDBAECAABEAADBECADBCABEABAECEAEDECBEAD,EABAD99999BCCBDEBB*AEADDEBDCAEADDBDEBCEACEECBDECBA,ABEDBAAEDBCCAEBEBCDABECDAEDCBCEAECABCEADADBAE,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,120.0,120.0,160.0,640.0,D,B,A,A,4,C,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,C,A,B,B ,404.34000000000003
2831513,190003836187,2019,4201406,Araranguá,42,SC,16,F,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,489.3,554.7,586.9,513.8,CECAEDBDEAEADCBCCEBEADCBDBAAEDCDAEDCBCDEBDCBA,EEEAEAABAAECBCAEEACCCCEDEDDCEABBDEAAEDAEEBCAB,BDABE99999BCBEACDCECDAEECBAEECBAEECEEBAAADDBBCCCAC,AAAECABCDAECBBBBCCEACECCECAADACCBAEADBCDEDCBA,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,120.0,120.0,80.0,560.0,E,F,D,D,3,C,A,B,D,B,A,B,B,B,A,B,A,A,B,A,A,C,B,B,B ,428.93999999999994
2831838,190003836512,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,532.9,571.8,588.0,510.8,CBAECEBEEBBEEBDCCECECDBDBDCBEDBACBBCADBABCDAC,BEBBDBABCACCCCAAECCCCDCEEDDDCABCBADDCDEEEAEEB,99999ABDADECBABDDAEBDAEEDEAECCEEECCDEBAADDDEBDBCDE,DDCECACBCDBBBBACBDDAEDCCBDDDACACCDCACBCBCDBBC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,100.0,120.0,120.0,120.0,100.0,560.0,E,E,D,B,4,H,A,B,C,B,A,B,B,B,B,A,A,A,B,B,A,D,A,A,B ,440.7
2834770,190003839444,2019,4201406,Araranguá,42,SC,46,F,1,4,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,510.0,513.0,516.0,432.0,502.4,487.9,437.4,DCCADDCEECEDCCBCCCDDCCDDDCDDDCDDDECCECEBBDDED,CEEECEDDADDDDBDCDDDEEEDACEBDECDDDEBDACDBDADDD,99999DEDBDCEEAEDEEEEEDDEDEEDCDDDDEDDEEDEEDEEDDEEDE,CDCEEDBBEDBDDDBDBDDDDCBCBEEDECBEDECDDADDAEDBD,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,80.0,80.0,80.0,80.0,0.0,320.0,B,B,B,B,4,C,A,B,C,A,A,B,B,B,A,A,A,A,B,B,A,C,A,A,B ,371.93999999999994
2834900,190003839574,2019,4201406,Araranguá,42,SC,18,M,1,3,1,4108304.0,Foz do Iguaçu,41.0,PR,1,1,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,486.0,533.5,528.9,665.6,DECEDDBACBDBDDDBCABEABDBDBADBEBBCCBECBABEECAB,DDBCECACABDDBCEEECDACAEEBDAECDBCAECBADDDBEBCB,99999BCCDACEBBAEAABEABCECDAEECECECBDEBDDADCEACDCDE,DEEECDAADDCBADCBDDBBEEDBDEDBCCBBEBAECEACCCBCC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,180.0,140.0,160.0,100.0,720.0,B,E,C,C,4,G,A,B,C,B,B,B,A,B,A,B,A,B,B,A,A,D,A,B,B ,442.8
2835043,190003839717,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4317509.0,Santo Ângelo,43.0,RS,2,0,2,1.0,0,42076471.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,503.0,508.0,512.0,515.0,485.8,561.6,533.5,419.3,AEEBCEDECBDACDCDBBCACADBEBEECDBBDEBBEDBDBBABC,ABABACABCEAABCBADBBD*BBBEAADEBBAEBCECDDACCCBB,DBAED99999CCABEECAEECBBCCBDAECCCBBDACDECECBCCADDCD,EBBCECBCADBDABEDABCDBACDACAEBECEBBBCEDDAABBCB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,120.0,120.0,0.0,480.0,D,E,C,B,5,C,A,C,D,B,A,B,B,B,B,B,A,A,B,A,A,E,A,B,B ,400.04
2837917,190003842592,2019,4201406,Araranguá,42,SC,18,M,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076455.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,508.0,512.0,518.0,478.3,513.6,524.4,558.2,BBBBCDDDCEECDDBBDBDEBBDDBCCCADBABDEDEAACCDACE,AEAEBDBDDCCBBCCBECDABDAACDADEACEDBDBACBAECCAB,BBCDA99999DCABECEBCABECCCDDDAEBADBDADDAEECBDCADBED,CEBBADCDDDBDCECECCAABDEDCBCBEBBACBABCCDDCEDEC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,160.0,160.0,120.0,100.0,660.0,B,D,C,B,5,D,A,B,D,B,B,B,B,B,A,A,A,A,B,A,A,D,A,A,B ,414.9
2837922,190003842597,2019,4201406,Araranguá,42,SC,17,F,1,1,1,4207007.0,Içara,42.0,SC,2,0,3,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,508.0,512.0,517.0,456.2,565.8,559.6,655.2,BDCAEAAEDDECBABDCCBBBAEDADACBECDCBBDACEBEAEDB,CBBACDBEBCEEBCCBCCAEEABEAADCEACDBEECCBEBCCAAC,BBEDA99999ADCBEECCECBAECBBDAECCDBBDACDBEEEBDCAEDCD,AABDDBECCEBADBBBADACBDEDCEBCCCDAEEDCADBBAEBDB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,100.0,100.0,40.0,480.0,F,F,D,D,4,H,B,D,D,C,A,B,B,B,B,B,B,B,E,A,A,D,A,B,B ,447.36
2837975,190003842650,2019,4201406,Araranguá,42,SC,19,M,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076455.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,372.4,464.2,520.2,365.7,DEACDDACDEBCDEDAABDB*ADEAABABECCADDCCEADCEDDD,BDACABABCCBDEEBBAECCDBCBADDBBAEEAECBDBEAADEEB,99999EBBDDECBDDCDBAEAEBEAECEBEDCEDDAEBAAADDDBAEDBB,EAEDCBCBEDECBDEBBCEBDDACCDAADEEACCBDBECDBCAEC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,100.0,100.0,120.0,120.0,560.0,H,C,F,A,2,B,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B ,344.5
2838042,190003842717,2019,4201406,Araranguá,42,SC,15,M,1,0,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,508.0,512.0,517.0,541.3,561.2,537.5,690.6,DEABDCADECACBDDCAABBEAAEBDBACDCBABCABBDECBEDC,AAABACBEDEEBECCBDCBCEBDADADBEACDBBBECECBBCCBB,99999BECCBCCDBACBBCCCEECDDDCDBEABBBAADADECBDCAAABE,ABCBCEEDEBBCDBCBBECBDDBACECDBDBACCBBBBEBADCEB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,120.0,100.0,140.0,140.0,600.0,F,E,D,D,3,G,A,B,D,B,A,B,B,B,B,B,A,B,D,B,A,D,A,B,B ,466.12
2838070,190003842745,2019,4201406,Araranguá,42,SC,36,F,0,1,1,4204608.0,Criciúma,42.0,SC,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,D,G,C,C,3,F,A,C,C,B,B,B,A,B,B,A,A,B,C,A,A,C,A,B,B ,
2838176,190003842851,2019,4201406,Araranguá,42,SC,18,M,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,G,G,E,D,5,O,B,D,D,C,A,B,B,B,B,B,A,B,D,A,B,E,B,B,B ,
2841272,190003845947,2019,4201406,Araranguá,42,SC,19,F,1,1,1,4204608.0,Criciúma,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,G,B,D,F,4,C,A,D,C,B,A,B,B,B,A,B,A,A,B,A,A,E,A,B,B ,
